gvkey,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
003851,03,20121205,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,9906565.0000,,1.7000,9,9.7100,9.8200,9.5600,9.8100,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121206,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,11529560.0000,,1.7000,9,10.0200,10.0300,9.7300,9.7600,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121207,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,10243220.0000,,1.7000,9,10.1100,10.2400,9.8800,9.9500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121210,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,8756683.0000,,1.7000,9,10.1400,10.2000,9.9500,10.1100,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121211,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,28328490.0000,,1.7000,9,10.6600,10.9400,10.1900,10.2600,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121212,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,19525080.0000,,1.7000,9,10.7200,11.1000,10.4700,10.6200,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121213,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,20239970.0000,,1.7000,9,11.2900,11.3000,10.8000,10.8700,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121214,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,11988850.0000,,1.7000,9,11.2200,11.4250,11.1200,11.2700,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121217,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,19544270.0000,,1.7000,9,11.2300,11.7500,11.1600,11.4800,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121218,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,14548240.0000,,1.7000,9,11.5300,11.6100,11.2000,11.2600,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121219,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,25298860.0000,,1.7000,9,11.8300,11.9400,11.4900,11.5400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121220,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,13341620.0000,,1.7000,9,11.9400,11.9792,11.6500,11.8100,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121221,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,12550900.0000,,1.7000,9,11.8600,11.9100,11.6800,11.7400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121224,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,4118704.0000,,1.7000,9,11.7800,11.9700,11.6500,11.8000,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121226,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,5844645.0000,,1.7000,9,11.6500,11.8900,11.6300,11.6800,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121227,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,6373562.0000,,1.7000,9,11.5700,11.7600,11.4300,11.6100,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121228,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,6935650.0000,,1.7000,9,11.5000,11.6799,11.4600,11.5400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20121231,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,11664570.0000,,1.7000,9,11.8700,12.0500,11.5500,11.5700,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130102,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,10627950.0000,,1.7000,9,12.2300,12.2800,11.9700,12.0700,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130103,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,16272340.0000,,1.7000,9,12.5800,12.6090,12.1200,12.1400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130104,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,17126730.0000,,1.7000,9,12.9800,13.0800,12.5500,12.5600,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130107,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,23095470.0000,,1.7000,9,12.9900,13.3800,12.8900,13.1400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130108,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,16649280.0000,,1.7000,9,12.9800,13.2600,12.8700,13.0500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130109,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,10250190.0000,,1.7000,9,13.1100,13.1600,12.8900,13.0000,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130110,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,27684100.0000,,1.7000,9,13.3000,13.6500,13.1700,13.4500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130111,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,14913770.0000,,1.7000,9,13.3500,13.4100,13.0900,13.3300,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130114,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,7996276.0000,,1.7000,9,13.4400,13.4900,13.1700,13.3000,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130115,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,17036240.0000,,1.7000,9,13.6300,13.7400,13.2100,13.2500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130116,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,20079590.0000,,1.7000,9,13.9200,14.1100,13.5200,13.5500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130117,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,9910759.0000,,1.7000,9,13.8300,14.0000,13.7200,13.9500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130118,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,11337090.0000,,1.7000,9,13.6100,13.9100,13.6000,13.8500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130122,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,16819070.0000,,1.2000,12,14.0100,14.1500,13.4600,13.6400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130123,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,20838840.0000,,1.2000,12,13.7800,14.1500,13.7400,14.0500,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130124,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,14578860.0000,,1.2000,12,13.9300,14.1700,13.7100,13.8300,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
003851,03,20130125,DAL,247361702,DELTA AIR LINES INC,,,,,,,,,,,,,,,,,USD,,1.0000,850450000.0000,10745980.0000,,1.2000,12,14.1700,14.1800,13.8200,13.9400,3,1,11,A,0,0000027904,USA,Post Office Box 20706,,,,30320,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery.",Atlanta,Delta Air Lines Inc,A,,,58-0218548,,12,2030,203020,20,20302010,B,DE,USA,481111,404-715-2600,,,03,4512,605,600,B,GA,0,www.delta.com,,
